order_id,date,time
1071,2015-01-18,18:27
1072,2015-01-18,18:32
1073,2015-01-18,18:42
1074,2015-01-18,19:01
1075,2015-01-18,19:15
1076,2015-01-18,19:36
1077,2015-01-18,20:13
1078,2015-01-18,20:20
1079,2015-01-18,20:45
1080,2015-01-18,21:22
1081,2015-01-18,21:27
1082,2015-01-19,11:16
1083,2015-01-19,11:19
1084,2015-01-19,11:27
1085,2015-01-19,11:37
1086,2015-01-19,11:57
1087,2015-01-19,11:57
1088,2015-01-19,12:00
1089,2015-01-19,12:03
1090,2015-01-19,12:14
1091,2015-01-19,12:20
1092,2015-01-19,12:23
1093,2015-01-19,12:33
1094,2015-01-19,12:33
1095,2015-01-19,12:47
1096,2015-01-19,12:56
1097,2015-01-19,13:02
1098,2015-01-19,13:25
1099,2015-01-19,13:33
1100,2015-01-19,13:34
1101,2015-01-19,13:36
1102,2015-01-19,14:03
1103,2015-01-19,14:08
1104,2015-01-19,14:39
1105,2015-01-19,15:13
1106,2015-01-19,15:17
1107,2015-01-19,15:45
1108,2015-01-19,16:18
1109,2015-01-19,16:20
1110,2015-01-19,16:33
1111,2015-01-19,16:35
1112,2015-01-19,16:46
1113,2015-01-19,17:00
1114,2015-01-19,17:00
1115,2015-01-19,17:08
1116,2015-01-19,17:09
1117,2015-01-19,17:13
1118,2015-01-19,17:19
1119,2015-01-19,17:42
1120,2015-01-19,17:46
1121,2015-01-19,18:15
1122,2015-01-19,18:16
1123,2015-01-19,18:21
1124,2015-01-19,18:29
1125,2015-01-19,18:45
1126,2015-01-19,18:48
1127,2015-01-19,18:53
1128,2015-01-19,18:59
1129,2015-01-19,19:00
1130,2015-01-19,19:03
1131,2015-01-19,19:06
1132,2015-01-19,19:51
1133,2015-01-19,19:59
1134,2015-01-19,20:05
1135,2015-01-19,21:15
1136,2015-01-19,21:59
1137,2015-01-19,22:13
1138,2015-01-20,11:21
1139,2015-01-20,11:25
1140,2015-01-20,11:31
1141,2015-01-20,11:35
1142,2015-01-20,11:36
1143,2015-01-20,11:37
1144,2015-01-20,12:02
1145,2015-01-20,12:04
1146,2015-01-20,12:12
1147,2015-01-20,12:12
1148,2015-01-20,12:17
1149,2015-01-20,12:22
1150,2015-01-20,12:39
1151,2015-01-20,12:43
1152,2015-01-20,12:44
1153,2015-01-20,12:56
1154,2015-01-20,12:59
1155,2015-01-20,13:05
1156,2015-01-20,13:14
1157,2015-01-20,13:16
1158,2015-01-20,13:17
1159,2015-01-20,14:06
1160,2015-01-20,14:14
1161,2015-01-20,14:21
1162,2015-01-20,14:40
1163,2015-01-20,14:47
1164,2015-01-20,15:13
1165,2015-01-20,15:15
1166,2015-01-20,15:25
1167,2015-01-20,15:28
1168,2015-01-20,15:58
1169,2015-01-20,16:08
1170,2015-01-20,16:37
1171,2015-01-20,16:41
1172,2015-01-20,16:53
1173,2015-01-20,16:57
1174,2015-01-20,17:02
1175,2015-01-20,17:05
1176,2015-01-20,17:05
1177,2015-01-20,17:27
1178,2015-01-20,18:01
1179,2015-01-20,18:02
1180,2015-01-20,18:12
1181,2015-01-20,18:17
1182,2015-01-20,18:33
1183,2015-01-20,18:51
1184,2015-01-20,19:04
1185,2015-01-20,19:10
1186,2015-01-20,19:19
1187,2015-01-20,19:21
1188,2015-01-20,19:25
1189,2015-01-20,19:40
1190,2015-01-20,19:43
1191,2015-01-20,19:56
1192,2015-01-20,20:15
1193,2015-01-20,20:26
1194,2015-01-20,20:27
1195,2015-01-20,20:39
1196,2015-01-20,20:44
1197,2015-01-20,20:53
1198,2015-01-20,22:02
1199,2015-01-20,22:10
1200,2015-01-20,22:14
1201,2015-01-20,22:40
1202,2015-01-21,11:50
1203,2015-01-21,11:54
1204,2015-01-21,12:23
1205,2015-01-21,12:29
1206,2015-01-21,12:38
1207,2015-01-21,12:52
1208,2015-01-21,13:03
1209,2015-01-21,13:13
1210,2015-01-21,13:20
1211,2015-01-21,13:37
1212,2015-01-21,13:42
1213,2015-01-21,13:58
1214,2015-01-21,14:00
1215,2015-01-21,14:02
1216,2015-01-21,14:08
1217,2015-01-21,14:26
1218,2015-01-21,14:27
1219,2015-01-21,15:13
1220,2015-01-21,15:20
1221,2015-01-21,15:23
1222,2015-01-21,15:32
1223,2015-01-21,15:36
1224,2015-01-21,15:45
1225,2015-01-21,15:59
1226,2015-01-21,16:10
1227,2015-01-21,16:20
1228,2015-01-21,16:26
1229,2015-01-21,16:28
1230,2015-01-21,16:38
1231,2015-01-21,16:45
1232,2015-01-21,16:50
1233,2015-01-21,17:11
1234,2015-01-21,17:36
1235,2015-01-21,17:55
1236,2015-01-21,17:56
1237,2015-01-21,18:10
1238,2015-01-21,18:18
1239,2015-01-21,18:22
1240,2015-01-21,18:40
1241,2015-01-21,18:43
1242,2015-01-21,18:50
1243,2015-01-21,19:02
1244,2015-01-21,19:24
1245,2015-01-21,19:26
1246,2015-01-21,19:36
1247,2015-01-21,19:54
1248,2015-01-21,20:13
1249,2015-01-21,20:40
1250,2015-01-21,21:09
1251,2015-01-21,21:12
1252,2015-01-21,21:32
1253,2015-01-22,11:34
1254,2015-01-22,11:56
1255,2015-01-22,12:05
1256,2015-01-22,12:06
1257,2015-01-22,12:07
1258,2015-01-22,12:18
1259,2015-01-22,12:22
1260,2015-01-22,12:31
1261,2015-01-22,12:32
1262,2015-01-22,12:32
1263,2015-01-22,12:39
1264,2015-01-22,12:58
1265,2015-01-22,12:59
1266,2015-01-22,12:59
1267,2015-01-22,13:01
1268,2015-01-22,13:01
1269,2015-01-22,13:04
1270,2015-01-22,13:12
1271,2015-01-22,13:14
1272,2015-01-22,13:14
1273,2015-01-22,13:21
1274,2015-01-22,13:24
1275,2015-01-22,13:26
1276,2015-01-22,13:46
1277,2015-01-22,13:46
1278,2015-01-22,14:07
1279,2015-01-22,14:16
1280,2015-01-22,14:44
1281,2015-01-22,15:13
1282,2015-01-22,15:16
1283,2015-01-22,15:47
1284,2015-01-22,15:53
1285,2015-01-22,16:18
1286,2015-01-22,16:29
1287,2015-01-22,16:38
1288,2015-01-22,17:10
1289,2015-01-22,17:11
1290,2015-01-22,17:17
1291,2015-01-22,17:20
1292,2015-01-22,17:35
1293,2015-01-22,17:37
1294,2015-01-22,17:43
1295,2015-01-22,17:44
1296,2015-01-22,17:46
1297,2015-01-22,17:51
1298,2015-01-22,17:54
1299,2015-01-22,17:56
1300,2015-01-22,18:28
1301,2015-01-22,18:42
1302,2015-01-22,18:44
1303,2015-01-22,18:53
1304,2015-01-22,19:02
1305,2015-01-22,19:24
1306,2015-01-22,19:35
1307,2015-01-22,19:39
1308,2015-01-22,19:43
1309,2015-01-22,20:04
1310,2015-01-22,20:19
1311,2015-01-22,20:21
1312,2015-01-22,20:23
1313,2015-01-22,20:24
1314,2015-01-22,20:40
1315,2015-01-22,20:46
1316,2015-01-22,20:48
1317,2015-01-22,21:00
1318,2015-01-22,21:36
1319,2015-01-22,22:24
1320,2015-01-22,23:02
1321,2015-01-23,11:17
1322,2015-01-23,11:28
1323,2015-01-23,11:45
1324,2015-01-23,11:46
1325,2015-01-23,11:50
1326,2015-01-23,12:00
1327,2015-01-23,12:01
1328,2015-01-23,12:29
1329,2015-01-23,12:49
1330,2015-01-23,12:54
1331,2015-01-23,12:54
1332,2015-01-23,12:55
1333,2015-01-23,12:57
1334,2015-01-23,13:00
1335,2015-01-23,13:10
1336,2015-01-23,13:14
1337,2015-01-23,13:44
1338,2015-01-23,13:47
1339,2015-01-23,14:10
1340,2015-01-23,14:12
1341,2015-01-23,14:15
1342,2015-01-23,14:17
1343,2015-01-23,14:29
1344,2015-01-23,14:58
1345,2015-01-23,15:01
1346,2015-01-23,15:25
1347,2015-01-23,15:32
1348,2015-01-23,15:50
1349,2015-01-23,16:03
1350,2015-01-23,16:05
1351,2015-01-23,16:06
1352,2015-01-23,16:12
1353,2015-01-23,16:21
1354,2015-01-23,16:22
1355,2015-01-23,16:30
1356,2015-01-23,17:11
1357,2015-01-23,17:17
1358,2015-01-23,17:24
1359,2015-01-23,17:31
1360,2015-01-23,17:33
1361,2015-01-23,17:46
1362,2015-01-23,17:46
1363,2015-01-23,17:46
1364,2015-01-23,17:50
1365,2015-01-23,17:54
1366,2015-01-23,18:07
1367,2015-01-23,18:09
1368,2015-01-23,18:22
1369,2015-01-23,18:31
1370,2015-01-23,18:45
1371,2015-01-23,18:54
1372,2015-01-23,18:57
1373,2015-01-23,19:00
1374,2015-01-23,19:06
1375,2015-01-23,19:12
1376,2015-01-23,19:13
1377,2015-01-23,19:19
1378,2015-01-23,19:23
1379,2015-01-23,19:33
1380,2015-01-23,19:51
1381,2015-01-23,20:08
1382,2015-01-23,20:11
1383,2015-01-23,20:24
1384,2015-01-23,20:31
1385,2015-01-23,20:57
1386,2015-01-23,21:01
1387,2015-01-23,21:11
1388,2015-01-23,22:04
1389,2015-01-23,22:05
1390,2015-01-24,11:38
1391,2015-01-24,12:26
1392,2015-01-24,12:37
1393,2015-01-24,12:43
1394,2015-01-24,13:25
1395,2015-01-24,13:32
1396,2015-01-24,13:34
1397,2015-01-24,13:56
1398,2015-01-24,14:04
1399,2015-01-24,14:07
1400,2015-01-24,14:08
1401,2015-01-24,14:20
1402,2015-01-24,14:23
1403,2015-01-24,14:44
1404,2015-01-24,14:59
1405,2015-01-24,15:00
1406,2015-01-24,15:08
1407,2015-01-24,15:17
1408,2015-01-24,16:05
1409,2015-01-24,16:06
1410,2015-01-24,16:17
1411,2015-01-24,16:36
1412,2015-01-24,16:39
1413,2015-01-24,16:48
1414,2015-01-24,16:49
1415,2015-01-24,17:04
1416,2015-01-24,17:18
1417,2015-01-24,17:31
1418,2015-01-24,17:50
1419,2015-01-24,18:07
1420,2015-01-24,18:10
1421,2015-01-24,18:17
1422,2015-01-24,18:26
1423,2015-01-24,18:32
1424,2015-01-24,18:43
1425,2015-01-24,18:50
1426,2015-01-24,19:06
1427,2015-01-24,19:26
1428,2015-01-24,19:33
1429,2015-01-24,19:36
1430,2015-01-24,19:39
1431,2015-01-24,19:40
1432,2015-01-24,19:41
1433,2015-01-24,19:43
1434,2015-01-24,19:43
1435,2015-01-24,19:44
1436,2015-01-24,19:46
1437,2015-01-24,19:47
1438,2015-01-24,19:54
1439,2015-01-24,19:56
1440,2015-01-24,19:56
1441,2015-01-24,20:13
1442,2015-01-24,20:21
1443,2015-01-24,20:23
1444,2015-01-24,20:29
1445,2015-01-24,20:29
1446,2015-01-24,20:40
1447,2015-01-24,20:41
1448,2015-01-24,20:59
1449,2015-01-24,21:12
1450,2015-01-24,21:23
1451,2015-01-24,21:23
1452,2015-01-24,22:32
1453,2015-01-25,12:24
1454,2015-01-25,12:27
1455,2015-01-25,13:30
1456,2015-01-25,13:35
1457,2015-01-25,13:35
1458,2015-01-25,13:46
1459,2015-01-25,14:01
1460,2015-01-25,14:17
1461,2015-01-25,14:21
1462,2015-01-25,14:32
1463,2015-01-25,14:32
1464,2015-01-25,14:43
1465,2015-01-25,14:45
1466,2015-01-25,14:48
1467,2015-01-25,14:50
1468,2015-01-25,15:05
1469,2015-01-25,15:23
1470,2015-01-25,15:29
1471,2015-01-25,16:07
1472,2015-01-25,16:32
1473,2015-01-25,16:36
1474,2015-01-25,16:52
1475,2015-01-25,16:59
1476,2015-01-25,17:05
1477,2015-01-25,17:08
1478,2015-01-25,17:26
1479,2015-01-25,17:30
1480,2015-01-25,17:48
1481,2015-01-25,18:12
1482,2015-01-25,18:32
1483,2015-01-25,18:39
1484,2015-01-25,18:57
1485,2015-01-25,19:05
1486,2015-01-25,19:09
1487,2015-01-25,19:41
1488,2015-01-25,19:49
1489,2015-01-25,20:01
1490,2015-01-25,20:07
1491,2015-01-25,20:19
1492,2015-01-25,20:46
1493,2015-01-25,21:00
1494,2015-01-25,21:01
1495,2015-01-25,21:17
1496,2015-01-25,21:32
1497,2015-01-26,11:15
1498,2015-01-26,11:25
1499,2015-01-26,11:33
1500,2015-01-26,11:52
1501,2015-01-26,12:03
1502,2015-01-26,12:04
1503,2015-01-26,12:10
1504,2015-01-26,12:44
1505,2015-01-26,12:47
1506,2015-01-26,12:56
1507,2015-01-26,13:02
1508,2015-01-26,13:03
1509,2015-01-26,13:08
1510,2015-01-26,13:15
1511,2015-01-26,13:24
1512,2015-01-26,13:27
1513,2015-01-26,13:46
1514,2015-01-26,13:51
1515,2015-01-26,13:52
1516,2015-01-26,13:54
1517,2015-01-26,13:56
1518,2015-01-26,14:00
1519,2015-01-26,14:21
1520,2015-01-26,14:25
1521,2015-01-26,14:32
1522,2015-01-26,14:35
1523,2015-01-26,14:38
1524,2015-01-26,14:47
1525,2015-01-26,14:47
1526,2015-01-26,14:55
1527,2015-01-26,15:14
1528,2015-01-26,15:24
1529,2015-01-26,15:35
1530,2015-01-26,15:49
1531,2015-01-26,15:58
1532,2015-01-26,16:04
1533,2015-01-26,16:08
1534,2015-01-26,16:21
1535,2015-01-26,16:38
1536,2015-01-26,16:52
1537,2015-01-26,17:04
1538,2015-01-26,17:06
1539,2015-01-26,18:03
1540,2015-01-26,18:08
1541,2015-01-26,18:10
1542,2015-01-26,18:37
1543,2015-01-26,19:21
1544,2015-01-26,19:32
1545,2015-01-26,19:33
1546,2015-01-26,19:42
1547,2015-01-26,20:58
1548,2015-01-26,20:59
1549,2015-01-26,21:12
1550,2015-01-26,21:23
1551,2015-01-26,21:37
1552,2015-01-27,11:23
1553,2015-01-27,11:47
1554,2015-01-27,11:57
1555,2015-01-27,12:07
1556,2015-01-27,12:19
1557,2015-01-27,12:21
1558,2015-01-27,12:27
1559,2015-01-27,12:34
1560,2015-01-27,12:56
1561,2015-01-27,12:56
1562,2015-01-27,13:00
1563,2015-01-27,13:04
1564,2015-01-27,13:05
1565,2015-01-27,13:21
1566,2015-01-27,13:23
1567,2015-01-27,13:31
1568,2015-01-27,13:38
1569,2015-01-27,13:38
1570,2015-01-27,13:49
1571,2015-01-27,14:32
1572,2015-01-27,14:33
1573,2015-01-27,14:39
1574,2015-01-27,15:32
1575,2015-01-27,15:37
1576,2015-01-27,15:44
1577,2015-01-27,15:48
1578,2015-01-27,16:07
1579,2015-01-27,16:19
1580,2015-01-27,16:27
1581,2015-01-27,16:28
1582,2015-01-27,16:34
1583,2015-01-27,17:01
1584,2015-01-27,17:08
1585,2015-01-27,17:14
1586,2015-01-27,17:15
1587,2015-01-27,17:26
1588,2015-01-27,17:29
1589,2015-01-27,17:46
1590,2015-01-27,17:56
1591,2015-01-27,18:00
1592,2015-01-27,18:02
1593,2015-01-27,18:06
1594,2015-01-27,18:16
1595,2015-01-27,18:17
1596,2015-01-27,18:22
1597,2015-01-27,18:22
1598,2015-01-27,18:31
1599,2015-01-27,18:33
1600,2015-01-27,18:37
1601,2015-01-27,18:48
1602,2015-01-27,18:49
1603,2015-01-27,19:16
1604,2015-01-27,20:05
1605,2015-01-27,20:05
1606,2015-01-27,20:07
1607,2015-01-27,20:09
1608,2015-01-27,20:10
1609,2015-01-27,20:17
1610,2015-01-27,20:43
1611,2015-01-27,21:03
1612,2015-01-27,21:03
1613,2015-01-27,21:05
1614,2015-01-27,22:10
1615,2015-01-27,22:11
1616,2015-01-27,22:22
1617,2015-01-27,22:25
1618,2015-01-28,11:28
1619,2015-01-28,11:36
1620,2015-01-28,11:38
1621,2015-01-28,11:43
1622,2015-01-28,11:49
1623,2015-01-28,11:50
1624,2015-01-28,11:55
1625,2015-01-28,11:58
1626,2015-01-28,12:04
1627,2015-01-28,12:09
1628,2015-01-28,12:16
1629,2015-01-28,12:17
1630,2015-01-28,12:19
1631,2015-01-28,12:20
1632,2015-01-28,12:20
1633,2015-01-28,12:45
1634,2015-01-28,12:47
1635,2015-01-28,13:07
1636,2015-01-28,13:07
1637,2015-01-28,13:21
1638,2015-01-28,13:34
1639,2015-01-28,13:37
1640,2015-01-28,13:45
1641,2015-01-28,14:21
1642,2015-01-28,14:26
1643,2015-01-28,14:46
1644,2015-01-28,15:01
1645,2015-01-28,15:16
1646,2015-01-28,15:28
1647,2015-01-28,15:29
1648,2015-01-28,15:43
1649,2015-01-28,16:26
1650,2015-01-28,16:35
1651,2015-01-28,16:40
1652,2015-01-28,16:56
1653,2015-01-28,17:28
1654,2015-01-28,17:31
1655,2015-01-28,18:15
1656,2015-01-28,18:15
1657,2015-01-28,18:24
1658,2015-01-28,18:44
1659,2015-01-28,18:48
1660,2015-01-28,19:00
1661,2015-01-28,19:05
1662,2015-01-28,19:54
1663,2015-01-28,20:46
1664,2015-01-28,21:09
1665,2015-01-28,21:24
1666,2015-01-28,21:28
1667,2015-01-28,21:41
1668,2015-01-28,22:28
1669,2015-01-29,11:43
1670,2015-01-29,11:52
1671,2015-01-29,11:55
1672,2015-01-29,12:14
1673,2015-01-29,12:19
1674,2015-01-29,12:26
1675,2015-01-29,12:26
1676,2015-01-29,12:39
1677,2015-01-29,12:45
1678,2015-01-29,13:06
1679,2015-01-29,13:08
1680,2015-01-29,13:10
1681,2015-01-29,13:23
1682,2015-01-29,13:27
1683,2015-01-29,13:27
1684,2015-01-29,13:33
1685,2015-01-29,13:36
1686,2015-01-29,13:37
1687,2015-01-29,13:39
1688,2015-01-29,13:42
1689,2015-01-29,13:51
1690,2015-01-29,13:55
1691,2015-01-29,14:13
1692,2015-01-29,14:24
1693,2015-01-29,14:28
1694,2015-01-29,14:39
1695,2015-01-29,15:11
1696,2015-01-29,15:26
1697,2015-01-29,16:01
1698,2015-01-29,16:04
1699,2015-01-29,16:05
1700,2015-01-29,16:07
1701,2015-01-29,16:40
1702,2015-01-29,16:48
1703,2015-01-29,17:47
1704,2015-01-29,18:15
1705,2015-01-29,18:38
1706,2015-01-29,18:44
1707,2015-01-29,18:45
1708,2015-01-29,18:53
1709,2015-01-29,18:55
1710,2015-01-29,18:58
1711,2015-01-29,18:59
1712,2015-01-29,19:23
1713,2015-01-29,19:32
1714,2015-01-29,19:34
1715,2015-01-29,19:36
1716,2015-01-29,20:05
1717,2015-01-29,20:15
1718,2015-01-29,20:15
1719,2015-01-29,20:23
1720,2015-01-29,20:37
1721,2015-01-29,20:38
1722,2015-01-29,20:41
1723,2015-01-29,20:50
1724,2015-01-29,21:04
1725,2015-01-29,21:27
1726,2015-01-29,22:44
1727,2015-01-30,11:25
1728,2015-01-30,11:30
1729,2015-01-30,11:37
1730,2015-01-30,11:39
1731,2015-01-30,12:17
1732,2015-01-30,12:20
1733,2015-01-30,12:26
1734,2015-01-30,12:36
1735,2015-01-30,12:59
1736,2015-01-30,13:34
1737,2015-01-30,13:41
1738,2015-01-30,13:46
1739,2015-01-30,13:49
1740,2015-01-30,14:14
1741,2015-01-30,14:19
1742,2015-01-30,14:23
1743,2015-01-30,14:25
1744,2015-01-30,14:26
1745,2015-01-30,14:43
1746,2015-01-30,15:07
1747,2015-01-30,15:17
1748,2015-01-30,15:32
1749,2015-01-30,16:02
1750,2015-01-30,16:12
1751,2015-01-30,16:49
1752,2015-01-30,16:51
1753,2015-01-30,16:53
1754,2015-01-30,17:11
1755,2015-01-30,17:22
1756,2015-01-30,17:30
1757,2015-01-30,17:32
1758,2015-01-30,17:38
1759,2015-01-30,17:49
1760,2015-01-30,18:00
1761,2015-01-30,18:02
1762,2015-01-30,18:14
1763,2015-01-30,18:24
1764,2015-01-30,18:24
1765,2015-01-30,18:32
1766,2015-01-30,18:50
1767,2015-01-30,19:03
1768,2015-01-30,19:28
1769,2015-01-30,19:28
1770,2015-01-30,19:31
1771,2015-01-30,19:46
1772,2015-01-30,19:57
1773,2015-01-30,20:06
1774,2015-01-30,20:07
1775,2015-01-30,20:07
1776,2015-01-30,20:09
1777,2015-01-30,20:11
1778,2015-01-30,20:26
1779,2015-01-30,20:27
1780,2015-01-30,20:54
1781,2015-01-30,21:05
1782,2015-01-30,21:05
1783,2015-01-30,21:05
1784,2015-01-30,21:06
1785,2015-01-30,21:08
1786,2015-01-30,21:20
1787,2015-01-30,21:25
1788,2015-01-30,21:35
1789,2015-01-30,21:49
1790,2015-01-30,22:07
1791,2015-01-30,22:46
1792,2015-01-31,11:31
1793,2015-01-31,11:44
1794,2015-01-31,11:56
1795,2015-01-31,13:21
1796,2015-01-31,13:31
1797,2015-01-31,13:40
1798,2015-01-31,14:03
1799,2015-01-31,14:07
1800,2015-01-31,14:17
1801,2015-01-31,14:37
1802,2015-01-31,14:55
1803,2015-01-31,15:12
1804,2015-01-31,15:44
1805,2015-01-31,16:01
1806,2015-01-31,16:02
1807,2015-01-31,16:07
1808,2015-01-31,16:07
1809,2015-01-31,16:13
1810,2015-01-31,16:16
1811,2015-01-31,16:23
1812,2015-01-31,17:13
1813,2015-01-31,17:21
1814,2015-01-31,17:24
1815,2015-01-31,17:33
1816,2015-01-31,17:59
1817,2015-01-31,18:05
1818,2015-01-31,18:05
1819,2015-01-31,18:06
1820,2015-01-31,18:13
1821,2015-01-31,18:14
1822,2015-01-31,18:17
1823,2015-01-31,18:19
1824,2015-01-31,18:20
1825,2015-01-31,18:22
1826,2015-01-31,18:33
1827,2015-01-31,18:56
1828,2015-01-31,19:12
1829,2015-01-31,19:15
1830,2015-01-31,19:23
1831,2015-01-31,20:02
1832,2015-01-31,20:08
1833,2015-01-31,20:11
1834,2015-01-31,20:26
1835,2015-01-31,20:28
1836,2015-01-31,20:46
1837,2015-01-31,20:56
1838,2015-01-31,20:56
1839,2015-01-31,20:58
1840,2015-01-31,21:01
1841,2015-01-31,21:01
1842,2015-01-31,21:07
1843,2015-01-31,21:28
1844,2015-01-31,22:09
1845,2015-01-31,22:43
1846,2015-02-01,11:32
1847,2015-02-01,11:36
1848,2015-02-01,11:40
1849,2015-02-01,11:40
1850,2015-02-01,11:44
1851,2015-02-01,11:49
1852,2015-02-01,11:54
1853,2015-02-01,12:12
1854,2015-02-01,12:27
1855,2015-02-01,12:28
1856,2015-02-01,12:32
1857,2015-02-01,12:34
1858,2015-02-01,12:43
1859,2015-02-01,13:18
1860,2015-02-01,13:19
1861,2015-02-01,13:21
1862,2015-02-01,13:27
1863,2015-02-01,13:39
1864,2015-02-01,13:46
1865,2015-02-01,14:09
1866,2015-02-01,14:18
1867,2015-02-01,14:35
1868,2015-02-01,14:35
1869,2015-02-01,14:37
1870,2015-02-01,14:45
1871,2015-02-01,15:01
1872,2015-02-01,15:07
1873,2015-02-01,15:09
1874,2015-02-01,15:19
1875,2015-02-01,15:52
1876,2015-02-01,15:56
1877,2015-02-01,16:03
1878,2015-02-01,16:07
1879,2015-02-01,16:14
1880,2015-02-01,16:15
1881,2015-02-01,16:16
1882,2015-02-01,16:18
1883,2015-02-01,16:25
1884,2015-02-01,16:34
1885,2015-02-01,16:34
1886,2015-02-01,16:43
1887,2015-02-01,16:48
1888,2015-02-01,17:01
1889,2015-02-01,17:03
1890,2015-02-01,17:09
1891,2015-02-01,17:11
1892,2015-02-01,17:11
1893,2015-02-01,17:11
1894,2015-02-01,17:13
1895,2015-02-01,17:24
1896,2015-02-01,17:28
1897,2015-02-01,17:32
1898,2015-02-01,17:34
1899,2015-02-01,17:35
1900,2015-02-01,17:42
1901,2015-02-01,17:47
1902,2015-02-01,17:50
1903,2015-02-01,18:06
1904,2015-02-01,18:13
1905,2015-02-01,18:14
1906,2015-02-01,18:17
1907,2015-02-01,18:25
1908,2015-02-01,18:28
1909,2015-02-01,18:45
1910,2015-02-01,18:57
1911,2015-02-01,19:01
1912,2015-02-01,19:01
1913,2015-02-01,19:04
1914,2015-02-01,19:24
1915,2015-02-01,19:24
1916,2015-02-01,19:27
1917,2015-02-01,19:48
1918,2015-02-01,19:50
1919,2015-02-01,20:03
1920,2015-02-01,20:04
1921,2015-02-01,20:07
1922,2015-02-01,20:09
1923,2015-02-01,20:34
1924,2015-02-01,20:40
1925,2015-02-01,20:43
1926,2015-02-01,21:12
1927,2015-02-01,21:31
1928,2015-02-01,21:57
1929,2015-02-01,22:08
1930,2015-02-01,22:11
1931,2015-02-01,22:15
1932,2015-02-01,22:29
1933,2015-02-02,11:17
1934,2015-02-02,11:24
1935,2015-02-02,11:24
1936,2015-02-02,11:34
1937,2015-02-02,11:43
1938,2015-02-02,11:46
1939,2015-02-02,12:29
1940,2015-02-02,12:30
1941,2015-02-02,12:33
1942,2015-02-02,12:38
1943,2015-02-02,12:40
1944,2015-02-02,12:49
1945,2015-02-02,12:50
1946,2015-02-02,13:01
1947,2015-02-02,13:12
1948,2015-02-02,13:13
1949,2015-02-02,13:14
1950,2015-02-02,13:14
1951,2015-02-02,13:39
1952,2015-02-02,13:41
1953,2015-02-02,13:42
1954,2015-02-02,13:53
1955,2015-02-02,14:28
1956,2015-02-02,14:36
1957,2015-02-02,14:50
1958,2015-02-02,15:05
1959,2015-02-02,15:09
1960,2015-02-02,15:15
1961,2015-02-02,15:29
1962,2015-02-02,15:32
1963,2015-02-02,15:59
1964,2015-02-02,16:09
1965,2015-02-02,16:10
1966,2015-02-02,16:14
1967,2015-02-02,16:41
1968,2015-02-02,16:58
1969,2015-02-02,17:10
1970,2015-02-02,17:30
1971,2015-02-02,17:31
1972,2015-02-02,17:35
1973,2015-02-02,17:48
1974,2015-02-02,17:49
1975,2015-02-02,18:07
1976,2015-02-02,18:25
1977,2015-02-02,18:27
1978,2015-02-02,19:03
1979,2015-02-02,19:05
1980,2015-02-02,19:07
1981,2015-02-02,19:10
1982,2015-02-02,19:36
1983,2015-02-02,19:39
1984,2015-02-02,19:50
1985,2015-02-02,20:00
1986,2015-02-02,20:07
1987,2015-02-02,20:09
1988,2015-02-02,20:46
1989,2015-02-02,21:15
1990,2015-02-02,21:22
1991,2015-02-02,21:47
1992,2015-02-02,21:48
1993,2015-02-02,22:07
1994,2015-02-02,22:08
1995,2015-02-02,22:19
1996,2015-02-03,11:25
1997,2015-02-03,11:35
1998,2015-02-03,11:47
1999,2015-02-03,12:07
2000,2015-02-03,12:14
2001,2015-02-03,12:20
2002,2015-02-03,12:21
2003,2015-02-03,12:21
2004,2015-02-03,12:24
